Connecting to endpoint akiivb3cx1ocl.iot.us-east-1.amazonaws.com
Line: 0 | Hops: 1 | Voltage: 121.594 | Status: Normal | Modifier: 0 | DeviceID: 23052ff0-07d2-40d2-81d0-f12a919dc3c7
Line: 1 | Hops: 17 | Voltage: 817.792 | Status: Anomaly | Modifier: 0 | DeviceID: b1376f83-3865-4bcc-bc97-b7aa212fd58e
Line: 2 | Hops: 17 | Voltage: 100.542 | Status: Normal | Modifier: 0 | DeviceID: 00e13b86-a084-4b74-9142-72ddcb93c9ef
Line: 3 | Hops: 17 | Voltage: 111.142 | Status: Normal | Modifier: 0 | DeviceID: 4a73e3ab-573a-4fa2-8daf-f35677196328
Line: 4 | Hops: 17 | Voltage: 101.546 | Status: Normal | Modifier: 0 | DeviceID: e45673f0-be0d-4d46-80f9-60693f2860f1
Line: 5 | Hops: 17 | Voltage: 109.312 | Status: Normal | Modifier: 0 | DeviceID: be91e6da-7509-455d-8c0a-4b6dd600309f
Line: 6 | Hops: 17 | Voltage: 105.438 | Status: Normal | Modifier: 0 | DeviceID: 303095ef-73c3-48a2-944b-77665fbb2882
Line: 7 | Hops: 17 | Voltage: 112.63 | Status: Normal | Modifier: 0 | DeviceID: 3b16ae48-6898-4b45-a7a4-043d389cfa4b
Line: 8 | Hops: 17 | Voltage: 101.774 | Status: Normal | Modifier: 0 | DeviceID: 403c82bc-7550-4191-8099-49d61481f353
Line: 9 | Hops: 17 | Voltage: 101.575 | Status: Normal | Modifier: 0 | DeviceID: 287beca0-206e-49f9-97be-75223e2293c3
Line: 10 | Hops: 17 | Voltage: 108.752 | Status: Normal | Modifier: 0 | DeviceID: 0b518499-9dd3-45d4-ad47-d2029334be73
Line: 11 | Hops: 17 | Voltage: 103.285 | Status: Normal | Modifier: 0 | DeviceID: f3b1f142-0765-4cb8-85b6-6ec80cc9fdcf
Line: 12 | Hops: 17 | Voltage: 107.302 | Status: Normal | Modifier: 0 | DeviceID: a1cc426d-abfc-4c5a-a2a0-55db546d358b
Line: 13 | Hops: 17 | Voltage: 81.891 | Status: Low | Modifier: -89.0019845429 | DeviceID: d7450c31-6ef2-475a-8a70-e327f3afeec1
Line: 14 | Hops: 17 | Voltage: 280.772 | Status: Anomaly | Modifier: 0 | DeviceID: e1600efc-6cfd-462c-adc7-bec87adf7a06
Line: 15 | Hops: 17 | Voltage: 368.667 | Status: Anomaly | Modifier: 0 | DeviceID: e55773d9-766c-4c33-9cfd-e123d34c50a6
Line: 16 | Hops: 17 | Voltage: 96.419 | Status: Normal | Modifier: 0 | DeviceID: bee3f627-790a-4590-a1f6-6339e33222d9
Line: 17 | Hops: 17 | Voltage: 95.681 | Status: Normal | Modifier: 0 | DeviceID: bf5b4a0d-cd35-4c9b-9a60-68906a737dc5
Line: 18 | Hops: 17 | Voltage: 37.078 | Status: Low | Modifier: 0.420607500734 | DeviceID: 8252c172-9514-4a76-887a-5ab6ba3d945a
Line: 19 | Hops: 17 | Voltage: 103.417 | Status: Normal | Modifier: 0 | DeviceID: df5ba404-0abc-41f3-9805-6e4f361983a9
Line: 0 | Hops: 18 | Voltage: 99.871 | Status: Normal | Modifier: 0 | DeviceID: 449d597b-44d9-497f-911c-5b913405a41b
Line: 1 | Hops: 18 | Voltage: 816.465 | Status: Anomaly | Modifier: 0 | DeviceID: 06182361-82e0-4eff-90b5-258ffab57f39
Line: 2 | Hops: 18 | Voltage: 100.11 | Status: Normal | Modifier: 0 | DeviceID: 113bf0b2-af7b-46d7-bcaa-f581d9dde0d1
Line: 3 | Hops: 18 | Voltage: 110.862 | Status: Normal | Modifier: 0 | DeviceID: 155f4bab-a88c-454c-9792-48f40be48e93
Line: 4 | Hops: 18 | Voltage: 100.923 | Status: Normal | Modifier: 0 | DeviceID: bad2be35-664d-4d74-b379-408c75294c09
Line: 5 | Hops: 18 | Voltage: 108.747 | Status: Normal | Modifier: 0 | DeviceID: fb9d5388-a4d3-4d96-9e7b-ca7cb0f94225
Line: 6 | Hops: 18 | Voltage: 104.513 | Status: Normal | Modifier: 0 | DeviceID: b2dbc026-16de-415b-8d42-4f7d367722ba
Line: 7 | Hops: 18 | Voltage: 112.079 | Status: Normal | Modifier: 0 | DeviceID: 2e8b4252-58c6-497c-88e0-bc8a001421c5
Line: 8 | Hops: 18 | Voltage: 100.368 | Status: Normal | Modifier: 0 | DeviceID: ad6dd3c2-eda7-48dd-8868-8009dbe9d312
Line: 9 | Hops: 18 | Voltage: 100.957 | Status: Normal | Modifier: 0 | DeviceID: 93e3af1d-ba20-45ca-942e-9b5caad7b0f4
Line: 10 | Hops: 18 | Voltage: 108.097 | Status: Normal | Modifier: 0 | DeviceID: d17a6e1f-24ca-4f5a-b6ec-266bdb0bdccb
Line: 11 | Hops: 18 | Voltage: 101.315 | Status: Normal | Modifier: 0 | DeviceID: c5d89def-a1cc-4671-ba5d-b48658ad9eda
Line: 12 | Hops: 18 | Voltage: 107.317 | Status: Normal | Modifier: 0 | DeviceID: f0cfc3ec-6f12-4c2d-8b06-cc94b692e6c2
Line: 13 | Hops: 18 | Voltage: 81.376 | Status: Low | Modifier: -88.5540261926 | DeviceID: 4d14b09d-f7f6-459e-9ec5-1eeae823b94a
Line: 14 | Hops: 18 | Voltage: 279.07 | Status: Anomaly | Modifier: 0 | DeviceID: f08c7256-8f17-47f8-823d-e38875caa599
Line: 15 | Hops: 18 | Voltage: 367.759 | Status: Anomaly | Modifier: 0 | DeviceID: f97fe614-dac9-42b9-bfb4-a5d0a1c4166a
Line: 16 | Hops: 18 | Voltage: 95.063 | Status: Normal | Modifier: 0 | DeviceID: 80ec62c6-155a-46ff-bda5-64e5886b67ff
Line: 17 | Hops: 18 | Voltage: 93.021 | Status: Normal | Modifier: 0 | DeviceID: ddf58881-9709-4b82-a231-d4ef1cfc62df
Line: 18 | Hops: 18 | Voltage: 36.233 | Status: Low | Modifier: 0.385482427845 | DeviceID: 413c1ec9-8f47-4ce5-8c87-41d47a90d1e7
Line: 19 | Hops: 18 | Voltage: 103.552 | Status: Normal | Modifier: 0 | DeviceID: 0584c60a-886d-4e1a-aefd-277969c812ff
Line: 0 | Hops: 19 | Voltage: 98.926 | Status: Normal | Modifier: 0 | DeviceID: a6fcd5d7-11dc-41de-be35-91cfca511e0f
Line: 1 | Hops: 19 | Voltage: 815.497 | Status: Anomaly | Modifier: 0 | DeviceID: fd0475ab-3549-4413-b9af-1d4c68ea5a4b
Line: 2 | Hops: 19 | Voltage: 98.137 | Status: Normal | Modifier: 0 | DeviceID: c4d3d74c-e293-4598-9c99-75edbd08f6e7
Line: 3 | Hops: 19 | Voltage: 109.866 | Status: Normal | Modifier: 0 | DeviceID: 00940318-2e95-45ac-a205-0c4083eced0e
Line: 4 | Hops: 19 | Voltage: 100.16 | Status: Normal | Modifier: 0 | DeviceID: 3da6a41c-5079-4972-b634-3ac9d238149f
Line: 5 | Hops: 19 | Voltage: 108.517 | Status: Normal | Modifier: 0 | DeviceID: eceb9a64-7841-4ce5-b55d-f85acd220505
Line: 6 | Hops: 19 | Voltage: 102.432 | Status: Normal | Modifier: 0 | DeviceID: 809c5b31-766e-473c-865c-bba13b1f9537
Line: 7 | Hops: 19 | Voltage: 111.78 | Status: Normal | Modifier: 0 | DeviceID: 37af1390-fac5-4490-9670-97e9ac73b42c
Line: 8 | Hops: 19 | Voltage: 99.253 | Status: Normal | Modifier: 0 | DeviceID: 9138b295-3947-4f9f-a677-6b7ef3c059d4
Line: 9 | Hops: 19 | Voltage: 98.675 | Status: Normal | Modifier: 0 | DeviceID: 83ae1952-d7fe-4c32-ae2c-d57a3c7ca3d6
Line: 10 | Hops: 19 | Voltage: 107.225 | Status: Normal | Modifier: 0 | DeviceID: 8cfafb62-0ebc-4cba-9485-0812169be3cc
Line: 11 | Hops: 19 | Voltage: 100.686 | Status: Normal | Modifier: 0 | DeviceID: a7d33772-a1a7-483a-ba53-62d5db938491
Line: 12 | Hops: 19 | Voltage: 106.152 | Status: Normal | Modifier: 0 | DeviceID: 25e7d8d5-bb3e-41ae-aa12-230d4359fe90
Line: 13 | Hops: 19 | Voltage: 81.32 | Status: Low | Modifier: -88.271818234 | DeviceID: aceba683-07a4-4877-8d3d-3f07f030dc7d
Line: 14 | Hops: 19 | Voltage: 278.67 | Status: Anomaly | Modifier: 0 | DeviceID: 649ce559-9dac-4a91-a775-79739ef9fcac
Line: 15 | Hops: 19 | Voltage: 366.913 | Status: Anomaly | Modifier: 0 | DeviceID: 069a648a-ab2c-4622-a050-4d5bec6a9825
Line: 16 | Hops: 19 | Voltage: 94.537 | Status: Normal | Modifier: 0 | DeviceID: 9d0fef94-9497-493a-a92a-39444dcd595e
Line: 17 | Hops: 19 | Voltage: 92.225 | Status: Normal | Modifier: 0 | DeviceID: b799d884-b9c4-4411-be4d-7f29aa100699
Line: 18 | Hops: 19 | Voltage: 34.86 | Status: Low | Modifier: -0.235025238454 | DeviceID: f7828402-f6e4-4233-a4a4-c0d6fdc73c5c
Line: 19 | Hops: 19 | Voltage: 102.461 | Status: Normal | Modifier: 0 | DeviceID: 41641497-498a-496b-b7aa-760a6e029016
Line: 0 | Hops: 20 | Voltage: 97.193 | Status: Normal | Modifier: 0 | DeviceID: f247ca91-6e5e-4e8c-a4a8-1213167ddb88
Line: 1 | Hops: 20 | Voltage: 814.889 | Status: Anomaly | Modifier: 0 | DeviceID: e677de95-f229-4c9b-bb41-f7fcb4227c20
Line: 2 | Hops: 20 | Voltage: 96.622 | Status: Normal | Modifier: 0 | DeviceID: 3fe2c05f-0a3a-48df-86ad-27bdd822ddbf
Line: 3 | Hops: 20 | Voltage: 109.303 | Status: Normal | Modifier: 0 | DeviceID: be9080fe-afde-4bfb-9876-2ec2d7af137d
Line: 4 | Hops: 20 | Voltage: 98.908 | Status: Normal | Modifier: 0 | DeviceID: 8fac8e8f-aace-498c-811f-02fa3de33f6a
Line: 5 | Hops: 20 | Voltage: 107.759 | Status: Normal | Modifier: 0 | DeviceID: 2a337288-549e-40ae-b026-444749265916
Line: 6 | Hops: 20 | Voltage: 100.442 | Status: Normal | Modifier: 0 | DeviceID: 8193d517-230a-43c5-9722-1784269d1025
Line: 7 | Hops: 20 | Voltage: 111.133 | Status: Normal | Modifier: 0 | DeviceID: 4afbd6ff-afc0-49f1-84eb-1622f5466bf9
Line: 8 | Hops: 20 | Voltage: 97.749 | Status: Normal | Modifier: 0 | DeviceID: 20e4a7c3-665b-4f59-82d0-2acb78fa1e90
Line: 9 | Hops: 20 | Voltage: 96.574 | Status: Normal | Modifier: 0 | DeviceID: 0f6df783-12e5-43bb-9a51-38394cb3df08
Line: 10 | Hops: 20 | Voltage: 106.411 | Status: Normal | Modifier: 0 | DeviceID: b9f0df0f-de55-42b0-87bc-ff047a2d7e00
Line: 11 | Hops: 20 | Voltage: 99.739 | Status: Normal | Modifier: 0 | DeviceID: 2dca5e76-ab0c-4686-8a2f-139597ab7740
Line: 12 | Hops: 20 | Voltage: 104.998 | Status: Normal | Modifier: 0 | DeviceID: bccece72-71aa-491b-90ff-3b56d222c919
Line: 13 | Hops: 20 | Voltage: 80.321 | Status: Low | Modifier: -88.6403141314 | DeviceID: ebdba9b0-21d0-4258-9797-75708f38d6f8
Line: 14 | Hops: 20 | Voltage: 277.582 | Status: Anomaly | Modifier: 0 | DeviceID: 84321d35-ec7e-46d1-9ff3-5a1b301cdf9a
Line: 15 | Hops: 20 | Voltage: 365.824 | Status: Anomaly | Modifier: 0 | DeviceID: 3de5953e-89ba-49df-93df-99698bc3b19a
Line: 16 | Hops: 20 | Voltage: 93.884 | Status: Normal | Modifier: 0 | DeviceID: 9b4a936e-297c-4b88-86fc-08b008644dfc
Line: 17 | Hops: 20 | Voltage: 91.109 | Status: Normal | Modifier: 0 | DeviceID: 78726f3b-4e20-46fa-be12-f590ce11dd8d
Line: 18 | Hops: 20 | Voltage: 33.135 | Status: Low | Modifier: -0.24306348905 | DeviceID: 60052144-fb0a-4543-b9b0-e26912557f29
Line: 19 | Hops: 20 | Voltage: 100.963 | Status: Normal | Modifier: 0 | DeviceID: b60069c1-beee-4eda-bc99-68df9e39f911
Line: 0 | Hops: 21 | Voltage: 96.161 | Status: Normal | Modifier: 0 | DeviceID: 238c5f29-43ad-4646-970a-646e8ca9f428
Line: 1 | Hops: 21 | Voltage: 813.821 | Status: Anomaly | Modifier: 0 | DeviceID: c45cf7e7-7805-44c2-864e-0dea022406ae
Line: 2 | Hops: 21 | Voltage: 95.717 | Status: Normal | Modifier: 0 | DeviceID: 55d75699-6d19-4158-b49e-bb071de0f72b
Line: 3 | Hops: 21 | Voltage: 109.198 | Status: Normal | Modifier: 0 | DeviceID: eff50bcd-d907-481d-9353-2324726b376b
Line: 4 | Hops: 21 | Voltage: 98.04 | Status: Normal | Modifier: 0 | DeviceID: 77bc1bd4-97f1-4dda-b4ad-c5933e7da1ab
Line: 5 | Hops: 21 | Voltage: 106.908 | Status: Normal | Modifier: 0 | DeviceID: b5f9c186-5603-40f7-969b-ea80e3d0bffa
Line: 6 | Hops: 21 | Voltage: 98.378 | Status: Normal | Modifier: 0 | DeviceID: ca987804-5e2b-45f2-a9b8-23dd772bfd15
Line: 7 | Hops: 21 | Voltage: 110.34 | Status: Normal | Modifier: 0 | DeviceID: a21c9d46-018b-4892-aa3b-1f2315218231
Line: 8 | Hops: 21 | Voltage: 97.25 | Status: Normal | Modifier: 0 | DeviceID: 6fb8b09b-1952-4cc8-af20-a4b7605f6c83
Line: 9 | Hops: 21 | Voltage: 95.861 | Status: Normal | Modifier: 0 | DeviceID: 47df520b-105f-4dfc-9df5-f927f234eaeb
Line: 10 | Hops: 21 | Voltage: 106.04 | Status: Normal | Modifier: 0 | DeviceID: 92320d2b-b965-4239-bb14-2ef76997a44e
Line: 11 | Hops: 21 | Voltage: 99.326 | Status: Normal | Modifier: 0 | DeviceID: 7379701d-7c74-4972-b926-923d044f6c6b
Line: 12 | Hops: 21 | Voltage: 103.511 | Status: Normal | Modifier: 0 | DeviceID: ebdc25f7-579a-45a4-b1fb-bb9fcec1794d
Line: 13 | Hops: 21 | Voltage: 79.612 | Status: Low | Modifier: -88.6649503682 | DeviceID: 942eeb92-24cd-4afa-b7a2-4434225a3766
Line: 14 | Hops: 21 | Voltage: 277.418 | Status: Anomaly | Modifier: 0 | DeviceID: da69e022-0549-4049-8d4c-0ae4aedc9ca4
Line: 15 | Hops: 21 | Voltage: 364.482 | Status: Anomaly | Modifier: 0 | DeviceID: 896b42e4-3e16-4cb1-8693-c7ce83005f44
Line: 16 | Hops: 21 | Voltage: 93.105 | Status: Normal | Modifier: 0 | DeviceID: ec879bdd-e48a-4af1-b0e3-183f4e60f913
Line: 17 | Hops: 21 | Voltage: 90.029 | Status: Normal | Modifier: 0 | DeviceID: 47e5567f-b2fd-4b67-b1a2-bee6a0d07350
Line: 18 | Hops: 21 | Voltage: 33.205 | Status: Low | Modifier: -0.0474104268184 | DeviceID: 993ffcab-2029-4965-88f8-abd4ca0ec7bd
Line: 19 | Hops: 21 | Voltage: 100.185 | Status: Normal | Modifier: 0 | DeviceID: c4597ed7-0dae-4dc7-96e8-487df2541907
Line: 0 | Hops: 22 | Voltage: 95.09 | Status: Normal | Modifier: 0 | DeviceID: d0613163-41cd-40f8-84c2-7dffc480a3c4
Line: 1 | Hops: 22 | Voltage: 812.467 | Status: Anomaly | Modifier: 0 | DeviceID: 2c57cff9-9ba9-4855-bbc5-6185da2be4fb
Line: 2 | Hops: 22 | Voltage: 94.895 | Status: Normal | Modifier: 0 | DeviceID: ffc24b7c-9ed0-4ee7-9d9d-7c28dfd44512
Line: 3 | Hops: 22 | Voltage: 107.166 | Status: Normal | Modifier: 0 | DeviceID: 4959264a-0926-4ff7-a5eb-bdcad867f94e
Line: 4 | Hops: 22 | Voltage: 97.043 | Status: Normal | Modifier: 0 | DeviceID: 50c95477-67f5-4b89-ac8f-895a786a5959
Line: 5 | Hops: 22 | Voltage: 105.714 | Status: Normal | Modifier: 0 | DeviceID: d6b229d6-2773-40dd-a12f-f3707657c66d
Line: 6 | Hops: 22 | Voltage: 96.608 | Status: Normal | Modifier: 0 | DeviceID: b74a3e66-70c4-4ce4-827b-4de3ae38a0c0
Line: 7 | Hops: 22 | Voltage: 109.81 | Status: Normal | Modifier: 0 | DeviceID: f3e72fb3-fde9-4f92-919f-fea2672278bb
Line: 8 | Hops: 22 | Voltage: 95.517 | Status: Normal | Modifier: 0 | DeviceID: 30bb5d15-6a15-43d4-9d76-96e81ec5b17d
Line: 9 | Hops: 22 | Voltage: 95.264 | Status: Normal | Modifier: 0 | DeviceID: c744ff9f-6d8e-4ce3-b698-9bf768c726ca
Line: 10 | Hops: 22 | Voltage: 105.431 | Status: Normal | Modifier: 0 | DeviceID: 2d416234-f94d-4600-82a3-227f2a5b1cf4
Line: 11 | Hops: 22 | Voltage: 97.57 | Status: Normal | Modifier: 0 | DeviceID: 9fa32e69-2789-4b5f-b028-916ef5704362
Line: 12 | Hops: 22 | Voltage: 102.712 | Status: Normal | Modifier: 0 | DeviceID: e9a92528-7a18-48c1-947a-93fecf40e964
Line: 13 | Hops: 22 | Voltage: 77.924 | Status: Low | Modifier: -89.1519160907 | DeviceID: 13432cb8-4f6c-403a-844e-f95f9d76366c
Line: 14 | Hops: 22 | Voltage: 275.769 | Status: Anomaly | Modifier: 0 | DeviceID: de55124f-7eb2-4d9a-ae6e-389902931273
Line: 15 | Hops: 22 | Voltage: 363.288 | Status: Anomaly | Modifier: 0 | DeviceID: d159a664-ace3-422d-ba3f-975c28caf96a
Line: 16 | Hops: 22 | Voltage: 92.069 | Status: Normal | Modifier: 0 | DeviceID: 54a27313-dae9-440d-9466-c06d6b9305db
Line: 17 | Hops: 22 | Voltage: 87.517 | Status: Normal | Modifier: 0 | DeviceID: 93c1a9ef-d54f-4fdc-bab5-dc8f3ab4c827
Line: 18 | Hops: 22 | Voltage: 32.256 | Status: Low | Modifier: -0.211796751096 | DeviceID: ecb028c0-ac1f-41d9-a5b5-c30bc478cbe1
Line: 19 | Hops: 22 | Voltage: 98.958 | Status: Normal | Modifier: 0 | DeviceID: 6319f866-5b16-4f19-9a1c-51966067cdd6
Line: 0 | Hops: 23 | Voltage: 93.695 | Status: Normal | Modifier: 0 | DeviceID: c06cba35-1a1a-41e3-84a4-3b91870d9435
Line: 1 | Hops: 23 | Voltage: 811.673 | Status: Anomaly | Modifier: 0 | DeviceID: 214b3002-bde6-4ff9-ba75-34f4504f33a8
Line: 2 | Hops: 23 | Voltage: 95.055 | Status: Normal | Modifier: 0 | DeviceID: 2c0b04f9-4b19-4731-99c7-b9ce16fd26fd
Line: 3 | Hops: 23 | Voltage: 106.271 | Status: Normal | Modifier: 0 | DeviceID: e9de3060-3156-43c3-873d-6317c2fd03b9
Line: 4 | Hops: 23 | Voltage: 95.489 | Status: Normal | Modifier: 0 | DeviceID: a66374ea-b08f-4dd3-8fe9-e2ea38f5b0c9
Line: 5 | Hops: 23 | Voltage: 104.887 | Status: Normal | Modifier: 0 | DeviceID: 1cf47c2c-d408-4691-9e88-f18d10b7bbeb
Line: 6 | Hops: 23 | Voltage: 94.688 | Status: Normal | Modifier: 0 | DeviceID: 051c5279-b3ac-4698-9aeb-9538fb5f3842
Line: 7 | Hops: 23 | Voltage: 108.701 | Status: Normal | Modifier: 0 | DeviceID: 2d96ea5b-eefc-4aac-aa8c-cab9c9026d75
Line: 8 | Hops: 23 | Voltage: 94.531 | Status: Normal | Modifier: 0 | DeviceID: a2bf6692-d1fd-4660-b3af-2d627f577453
Line: 9 | Hops: 23 | Voltage: 94.22 | Status: Normal | Modifier: 0 | DeviceID: bab657ad-1603-4cdd-918c-ed19eb14c683
Line: 10 | Hops: 23 | Voltage: 104.562 | Status: Normal | Modifier: 0 | DeviceID: dd0b89a2-9186-4d9b-b8ee-3aee661c3959
Line: 11 | Hops: 23 | Voltage: 96.594 | Status: Normal | Modifier: 0 | DeviceID: 8738f3a3-567a-4db5-b557-1f915fcfae8d
Line: 12 | Hops: 23 | Voltage: 101.776 | Status: Normal | Modifier: 0 | DeviceID: d4f08a15-2ab1-435a-a230-201b3ae214a9
Line: 13 | Hops: 23 | Voltage: 76.993 | Status: Low | Modifier: -88.8960575509 | DeviceID: c5923f98-3c7b-40fc-90b2-f6cfe3577166
Line: 14 | Hops: 23 | Voltage: 273.84 | Status: Anomaly | Modifier: 0 | DeviceID: 4e33ea15-a107-4315-be5f-9a2638af506b
Line: 15 | Hops: 23 | Voltage: 362.436 | Status: Anomaly | Modifier: 0 | DeviceID: 9ab726d1-1174-498b-921b-86b9a7cfbb3f
Line: 16 | Hops: 23 | Voltage: 92.068 | Status: Normal | Modifier: 0 | DeviceID: b594d3c7-04a6-4e3b-9f58-813657417fdc
Line: 17 | Hops: 23 | Voltage: 86.891 | Status: Normal | Modifier: 0 | DeviceID: 7ba62110-e9a6-4a03-85d1-dfba1b467133
Line: 18 | Hops: 23 | Voltage: 31.213 | Status: Low | Modifier: -0.151512392781 | DeviceID: dc7320c3-8e6d-48b8-88c2-dfa5caf515af
Line: 19 | Hops: 23 | Voltage: 97.212 | Status: Normal | Modifier: 0 | DeviceID: 9944a463-ea91-40cd-97ce-ad7b1cc62649
Line: 0 | Hops: 24 | Voltage: 92.477 | Status: Normal | Modifier: 0 | DeviceID: 7f7d7492-bb55-4a6e-9f9c-3cebf1106d01
Line: 1 | Hops: 24 | Voltage: 810.981 | Status: Anomaly | Modifier: 0 | DeviceID: a66ccc79-2980-433d-b156-e2b1f141e7ea
Line: 2 | Hops: 24 | Voltage: 93.846 | Status: Normal | Modifier: 0 | DeviceID: f85c2676-d93b-406b-832a-14624ba0d946
Line: 3 | Hops: 24 | Voltage: 105.904 | Status: Normal | Modifier: 0 | DeviceID: 826600fe-e823-4adc-b330-7c94e208e829
Line: 4 | Hops: 24 | Voltage: 93.886 | Status: Normal | Modifier: 0 | DeviceID: f9e0f472-54d9-40e1-8638-f0028e702899
Line: 5 | Hops: 24 | Voltage: 104.162 | Status: Normal | Modifier: 0 | DeviceID: 5e301173-8678-493c-8db7-05ef0944efb0
Line: 6 | Hops: 24 | Voltage: 94.707 | Status: Normal | Modifier: 0 | DeviceID: 80b9039e-395b-4f9f-bafe-0c8524078a80
Line: 7 | Hops: 24 | Voltage: 107.377 | Status: Normal | Modifier: 0 | DeviceID: 07f19c02-e4d6-47e6-a807-c56118398cfb
Line: 8 | Hops: 24 | Voltage: 93.409 | Status: Normal | Modifier: 0 | DeviceID: ef1159b8-d407-4819-82c4-de5c1c7c0a44
Line: 9 | Hops: 24 | Voltage: 93.385 | Status: Normal | Modifier: 0 | DeviceID: 6a551efd-4457-47d6-9121-2548ce925c8c
Line: 10 | Hops: 24 | Voltage: 103.467 | Status: Normal | Modifier: 0 | DeviceID: 557132e3-b084-4610-95db-a93f1a21871e
Line: 11 | Hops: 24 | Voltage: 95.672 | Status: Normal | Modifier: 0 | DeviceID: 48410981-a3fe-472d-ba82-ed60143a533d
Line: 12 | Hops: 24 | Voltage: 101.013 | Status: Normal | Modifier: 0 | DeviceID: c9a98c5d-99d8-4252-aa70-187316662e0b
Line: 13 | Hops: 24 | Voltage: 76.022 | Status: Low | Modifier: -88.5000950161 | DeviceID: 18c18ad4-ef88-4b8c-8897-d82ea87beec1
Line: 14 | Hops: 24 | Voltage: 272.495 | Status: Anomaly | Modifier: 0 | DeviceID: f2366461-5f0d-4679-95b2-22ac011de037
Line: 15 | Hops: 24 | Voltage: 362.059 | Status: Anomaly | Modifier: 0 | DeviceID: 8b4a6774-a00a-4efc-9bb5-dbd0bf9e481a
Line: 16 | Hops: 24 | Voltage: 90.128 | Status: Normal | Modifier: 0 | DeviceID: 944dc376-9e34-4801-8c24-2191654952cd
Line: 17 | Hops: 24 | Voltage: 85.286 | Status: Normal | Modifier: 0 | DeviceID: cea039cc-fad9-491d-9672-cf5c0a7b5e10
Line: 18 | Hops: 24 | Voltage: 29.755 | Status: Low | Modifier: 0.168153331324 | DeviceID: cd9117fd-1316-4c7e-9d13-ff460fe2b3b1
Line: 19 | Hops: 24 | Voltage: 96.165 | Status: Normal | Modifier: 0 | DeviceID: 926fc861-21a5-49fe-9ffb-7d14a70b5d67
Line: 0 | Hops: 25 | Voltage: 91.479 | Status: Normal | Modifier: 0 | DeviceID: 4e88d049-71b7-423a-9881-685838c6260a
Line: 1 | Hops: 25 | Voltage: 809.988 | Status: Anomaly | Modifier: 0 | DeviceID: 05362fbb-3b61-4d5b-a91e-83246c4110f2
Line: 2 | Hops: 25 | Voltage: 92.626 | Status: Normal | Modifier: 0 | DeviceID: 90382f5a-4347-4aef-91e3-0fb07f13528d
Line: 3 | Hops: 25 | Voltage: 104.71 | Status: Normal | Modifier: 0 | DeviceID: f2c607f7-8251-4eac-8491-5ce3b02b996b
Line: 4 | Hops: 25 | Voltage: 92.701 | Status: Normal | Modifier: 0 | DeviceID: 6a2b1a0e-9ef2-49c6-936e-fb811cfc28d4
Line: 5 | Hops: 25 | Voltage: 102.786 | Status: Normal | Modifier: 0 | DeviceID: 7c1f20e7-0861-417c-9321-dd005679b9d0
Line: 6 | Hops: 25 | Voltage: 94.158 | Status: Normal | Modifier: 0 | DeviceID: 35e707ef-2608-472e-b41e-69cd942214f4
Line: 7 | Hops: 25 | Voltage: 106.318 | Status: Normal | Modifier: 0 | DeviceID: 83c94766-1dac-439d-a5df-1e2a795e9dc0
Line: 8 | Hops: 25 | Voltage: 91.886 | Status: Normal | Modifier: 0 | DeviceID: f0421d14-79e6-4285-8da6-1743802d39d1
Line: 9 | Hops: 25 | Voltage: 92.256 | Status: Normal | Modifier: 0 | DeviceID: f9520c13-14f1-4f80-8452-423c76d6d8e4
Line: 10 | Hops: 25 | Voltage: 102.998 | Status: Normal | Modifier: 0 | DeviceID: 294cbe1c-b025-432d-92e3-49b2da94bc3a
Line: 11 | Hops: 25 | Voltage: 95.036 | Status: Normal | Modifier: 0 | DeviceID: dd6c9ca5-a12d-423d-aa3d-acb87b4daa3d
Line: 12 | Hops: 25 | Voltage: 99.457 | Status: Normal | Modifier: 0 | DeviceID: d079c521-5dec-490c-bab9-269967660aa3
Line: 13 | Hops: 25 | Voltage: 75.0 | Status: Low | Modifier: -88.3964243747 | DeviceID: 2cbbd112-ab58-4773-9081-67418b34bdf5
Line: 14 | Hops: 25 | Voltage: 271.054 | Status: Anomaly | Modifier: 0 | DeviceID: 8871205f-44bf-4809-bf60-2807cdff5152
Line: 15 | Hops: 25 | Voltage: 361.368 | Status: Anomaly | Modifier: 0 | DeviceID: 504d58dd-6a0f-44b9-91be-00d258c4fb6c
Line: 16 | Hops: 25 | Voltage: 89.181 | Status: Normal | Modifier: 0 | DeviceID: c14b8a36-07ee-43fb-8b3f-e861b285933e
Line: 17 | Hops: 25 | Voltage: 83.558 | Status: Normal | Modifier: 0 | DeviceID: 78180c4b-26d1-473d-aea1-1889dae38ee2
Line: 18 | Hops: 25 | Voltage: 29.056 | Status: Low | Modifier: 0.138576244668 | DeviceID: 35e3d231-7235-4c26-bf05-66b9c81bf0a5
Line: 19 | Hops: 25 | Voltage: 94.501 | Status: Normal | Modifier: 0 | DeviceID: 7f2044ec-1653-4b52-a25a-b30e8673b75c
Line: 0 | Hops: 26 | Voltage: 90.486 | Status: Normal | Modifier: 0 | DeviceID: 99ad1136-8e1f-44a9-888f-777bca5c16a7
Line: 1 | Hops: 26 | Voltage: 809.003 | Status: Anomaly | Modifier: 0 | DeviceID: 781608c4-f091-4c65-ae19-ce6618c9aa76
Line: 2 | Hops: 26 | Voltage: 91.497 | Status: Normal | Modifier: 0 | DeviceID: 09fcf39b-9bbd-4dd9-89d7-b094855334e5
